tokenId,owner
81,0x7a92881F55bF105ff5954A637A37F2F9A07Dc5a0
82,0x3E3291E45A55A4b160dd4A3B81C3367b79f818d3
83,0x110F5169eaA698d2E309b60134468E2eC4E4f84B
84,0x110F5169eaA698d2E309b60134468E2eC4E4f84B
85,0xD048f6c3012aced66717D794258cB7831ccacaE1
86,0x110F5169eaA698d2E309b60134468E2eC4E4f84B
87,0xDc61121e24c2d6394DF8bFb8885Eb04983a1afCD
88,0xD048f6c3012aced66717D794258cB7831ccacaE1
89,0x2a2Ce75c33867a116C3Cf985e61b0632a2220c94
90,0x5269BF8720946b5c38FBf361a947bA9D30C91313
91,0xA7cF0d8511d269DA2E06a5665f0d8A67f4fe7f2e
92,0xDe341D87cFCD507e918cc37B84E829AC20651470
93,0x1ecC246891e1430F8Bf297547E02887D230c39B6
94,0x92B9a7B6CAaCFe68420EDA7c1167834a73E383F1
95,0x72639fd1a1C3E2a9Bd6745cAf774C6cc57f0C946
96,0x9e6033FB9BC60653266D35275e764A0B1e0DCa4b
97,0x7d001db2dc940b600f3494444b1a8082B388031B
98,0x72639fd1a1C3E2a9Bd6745cAf774C6cc57f0C946
99,0x2a2Ce75c33867a116C3Cf985e61b0632a2220c94
100,0xCB9B03196F1232C4C3Cc16cB806AFDd93dA4126b
101,0x5f9743F110524E49450a8222AA449fe3d227e51B
102,0x5269BF8720946b5c38FBf361a947bA9D30C91313
103,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a
104,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
105,0x407DBc332F834e51737E428Fe22CE10fCDB4214f
106,0x5f9743F110524E49450a8222AA449fe3d227e51B
107,0xDbB59151b18Dd72E9AC092706e93De5b5d7a9325
108,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
109,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
110,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a
111,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
112,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
113,0x13FB97da9d2407DA6dBc2D6C175b51d0f5d9d903
114,0x19a7ECbbFCEACb3d67Fc69293baF42B2EC83b7cb
115,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a
116,0x04b38B5C09e4eC66Dd14350393813afBa0e60499
117,0xd75807b73c780b3c11e284cb79A8578F8a1431C6
118,0xE75156eFe028C476E2F790f9C2AF18412ea34A72
119,0x60D38778ADbBeeAc88f741B833cbB9877228EEa0
120,0xB1a3354DeB366b66f1130632fa02a5Fd260c57Ac
121,0x19a7ECbbFCEACb3d67Fc69293baF42B2EC83b7cb
122,0xcd8D424e25E1Aa201091F855a81f28d2556988dD
123,0xCf0E9b4746cfB97bAE329FE5F696969F6564566a
124,0x263b604509D6a825719859Ee458b2D91fb7d330D
125,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
126,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
127,0x6F69F79cEA418024b9E0acfD18bD8DE26f9BBE39
128,0x445ba6F9f553872Fa9cDC14F5c0639365b39C140
129,0xe13d4abEe4B304b67C52A56871141caD1B833aa7
130,0x983961F34fC4cFC5EAfec371CDBA9d56fF8C1935
131,0x5d9803ad4C3833d23EA7c124cD643D21c82BEB62
132,0x921E7eBebFB4F37A3770c5CCaFC108ac31c8D438
133,0x0a3239799518E7F7F339867A4739282014b97Dcf
134,0x778F7434956b899303708fA3c5Fad85bf9D93e06
135,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
136,0x445ba6F9f553872Fa9cDC14F5c0639365b39C140
137,0xD9b74f73d933Fde459766f74400971B29B90c9d2
138,0x04b38B5C09e4eC66Dd14350393813afBa0e60499
139,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
140,0x60D38778ADbBeeAc88f741B833cbB9877228EEa0
141,0x501E13C2aE8D9232B88F63E87DFA1dF28103aCb6
142,0x0a3239799518E7F7F339867A4739282014b97Dcf
143,0x56f6bf6B793713C050Fd02147a45b563Bb4D8eFa
144,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
145,0xf8856124ea157D6f26472E38224ee6744aD13AF3
146,0xf8856124ea157D6f26472E38224ee6744aD13AF3
147,0xf8856124ea157D6f26472E38224ee6744aD13AF3
148,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
149,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
150,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
151,0xf8856124ea157D6f26472E38224ee6744aD13AF3
152,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
153,0x20CA0D6FE51d06946f5cC90F9F4f297D398dD6DB
154,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
155,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
156,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
157,0x778F7434956b899303708fA3c5Fad85bf9D93e06
158,0xd0205b4f442A2A4c4fb01cC94f8B5bf1DfD29458
159,0xD9b74f73d933Fde459766f74400971B29B90c9d2
160,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
161,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
162,0x20CA0D6FE51d06946f5cC90F9F4f297D398dD6DB
163,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
164,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
165,0x0E42d32dcC5b83a9bc74523aF3B8c3A3b4cF107F
166,0xFEfBdC19a0d855a8b9bBf79144BC32Cc7EedA019
167,0xe13d4abEe4B304b67C52A56871141caD1B833aa7
168,0x7c0D2f1EB3dC2Cc21d6118789D26f2Db09311b1d
169,0x7c0D2f1EB3dC2Cc21d6118789D26f2Db09311b1d
170,0xB1a3354DeB366b66f1130632fa02a5Fd260c57Ac
171,0xe66338c67B82fcaa0Ac4c8369c74C2B4EC5a0bAd
172,0x0000000000000000000000000000000000000000
173,0x0000000000000000000000000000000000000000
174,0x0000000000000000000000000000000000000000
175,0x12BCEFAff8878F84Fdd4ce2f33C3b49Ee43dE948
176,0x0000000000000000000000000000000000000000
177,0x0000000000000000000000000000000000000000
178,0x0000000000000000000000000000000000000000
179,0x0000000000000000000000000000000000000000
180,0x0000000000000000000000000000000000000000
181,0x0000000000000000000000000000000000000000
182,0x0000000000000000000000000000000000000000
183,0x0000000000000000000000000000000000000000
184,0x0000000000000000000000000000000000000000
185,0x0000000000000000000000000000000000000000
186,0x0000000000000000000000000000000000000000
187,0x0000000000000000000000000000000000000000
188,0x0000000000000000000000000000000000000000
189,0x0000000000000000000000000000000000000000
190,0x0000000000000000000000000000000000000000
191,0x0000000000000000000000000000000000000000
192,0x0000000000000000000000000000000000000000
